Straat,Coordinaten
't Leitje,"[51.03041749509227, 4.4926855061130455]"
't Plein,"[51.0239373, 4.47925485]"
't Veer,"[51.02910292375247, 4.472583549391568]"
't Vlietje,"[51.02716444964573, 4.48469783805892]"
A.B.-straat,"[51.03005093437895, 4.476869623470801]"
Aambeeldstraat,"[51.02138035, 4.4915088]"
Aardpeerhof,"[51.0354628, 4.5009636]"
Abeelstraat,"[51.00309734917954, 4.472990749326551]"
Acaciastraat,"[51.00961585526851, 4.483255814902717]"
Acht-Zalighedenstraat,"[51.03254559594887, 4.474417644512967]"
Adegemstraat,"[51.02565696079163, 4.475634319909443]"
Afroditepad,"[""FOUT, geen straat gevonden""]"
Aland,"[51.018932643340285, 4.402012887583325]"
Albert Geudensstraat,"[51.0201548, 4.4788637]"
Alemstraat,"[51.02240038462282, 4.3784165744682015]"
Alfred De Taeyestraat,"[51.06988315221805, 4.45861393012451]"
Alfred Nobelstraat,"[51.01222092437497, 4.5023257112583]"
Alfred Oststraat,"[51.03374567962575, 4.464487932805574]"
Alice Nahonplein,"[51.02306075, 4.487921391381419]"
Amblèvestraat,"[51.042266983712516, 4.4788372792626365]"
Ankerstraat,"[51.034366449805404, 4.454088099834713]"
Anna Van Ranstplein,"[51.023388114765304, 4.470103102560876]"
Annie Van Bosstraetenstraat,"[51.009369899999996, 4.50670105]"
Annonciadenstraat,"[51.0076229, 4.51265785]"
Antoon Spinoystraat,"[51.01128282714919, 4.454162599450546]"
Antwerpsesteenweg,"[51.04164403026354, 4.470206756999995]"
Arendonckstraat,"[51.03641159117605, 4.479804210667032]"
Arkkade,"[51.0401075, 4.4441755999999994]"
Arme-Clarenstraat,"[51.02942896138931, 4.474843458464343]"
Arsenaalstraat,"[51.02024847119239, 4.484276563624133]"
Artemispad,"[51.039181204467255, 4.47400614344313]"
Aspergeveld,"[51.0364175, 4.5005425500000005]"
August De Boecklaan,"[51.03719458669749, 4.492879727487042]"
August Lenaertsstraat,"[51.00961142560781, 4.514206928709052]"
Augustijnenstraat,"[51.02343536040798, 4.487278830053848]"
Auwegemstraat,"[51.02651265486783, 4.465518693782717]"
Auwegemvaart,"[51.0336669, 4.453746450000001]"
Baarbeekstraat,"[51.005342546410766, 4.524238447896183]"
Bakelaarstraat,"[51.0312625, 4.48859315]"
Bankstraat,"[51.01299429617294, 4.442021565693683]"
Barbelgemstraat,"[51.00765802402819, 4.470541448230131]"
Baron Coppenslaan,"[51.07006641676403, 4.453440864947469]"
Baron Eduard Empainlaan,"[51.04654115227103, 4.439918816278758]"
