Straat,Coordinaten
't Weyerken,"[50.84156983319743, 5.582848749331681]"
13 Augustusweg,"[50.82651019803413, 5.5161280567582045]"
Aan de grote steen,"[50.8508375, 5.609654000000001]"
Aanlofstraat,"[50.87829181011144, 5.452025387619356]"
Abbendaal,"[50.86480286411679, 5.5293945430490705]"
Abdijstraat,"[50.88945643420792, 5.524194752268072]"
Acacialaan,"[50.84462123728618, 5.482752951515025]"
Achter de Hoven,"[50.8328817, 5.5186496]"
Achter het broek,"[50.84515007654537, 5.568685673222558]"
Achterveldstraat,"[50.868645531440386, 5.550386615271096]"
Achterveldweg,"[""FOUT, geen straat gevonden""]"
Akkerhof,"[50.834088890169234, 5.55598371573131]"
Akkerstraat,"[50.88974459019438, 5.493730750561838]"
Alden Biesensingel,"[50.86122335, 5.50159925]"
Alden Biesenstraat,"[50.83630855503646, 5.519563313243675]"
Althoeseltweg,"[50.830473250000004, 5.51442005]"
Amelsdorp,"[50.8520124993565, 5.549787836677401]"
Anjelierenlaan,"[50.843306924575316, 5.479840710125637]"
Annastraat,"[50.855866427986285, 5.566441094535609]"
Appelboomgaardstraat,"[50.89162288151321, 5.522262284403709]"
Appelveldstraat,"[50.90707863801322, 5.469728054290167]"
Asbornestraat,"[50.887506985293065, 5.475887405764047]"
Asbroekstraat,"[50.86412105211745, 5.52782587762407]"
Asdreef,"[50.87959108291982, 5.536383428438234]"
Baanhofstraat,"[50.84213954988249, 5.5435591089958]"
Bammestraat,"[50.82945465, 5.5153896499999995]"
Bandstraat,"[50.847898925645, 5.567265481631366]"
Batterijstraat,"[50.8995729052784, 5.527929971112323]"
Beekomstraat,"[50.872428755052724, 5.5743382190862345]"
Beekstraat,"[50.89189682830625, 5.476811796485211]"
Beelick,"[50.85099171556477, 5.532077675268088]"
Beemdstraat,"[50.84588531623104, 5.539654201239608]"
Begeveldstraat,"[50.90897204719734, 5.464062873314122]"
Begijnhof,"[50.869591150000005, 5.519985950000001]"
Beisstraat,"[50.8187119183567, 5.500131325185032]"
